Time,X,Y,Z,Vx,Vy,Vz,r,p,y
17.222917795,-0.296,-0.543,0.156,0.143,-0.116,0.023,-1.53,-3.26,-45
17.242859841,-0.293,-0.545,0.156,0.145,-0.12,0.023,-1.44,-3.14,-44.55
17.26349783,-0.291,-0.547,0.157,0.148,-0.124,0.023,-1.33,-3.06,-44.14
17.28289342,-0.288,-0.55,0.157,0.151,-0.127,0.023,-1.24,-3.01,-43.77
17.303188086,-0.285,-0.552,0.157,0.155,-0.127,0.023,-1.16,-2.97,-43.41
17.322975874,-0.282,-0.556,0.158,0.163,-0.127,0.025,-1.11,-2.97,-43.04
17.342828989,-0.294,-0.543,0.142,0.143,-0.092,-0.014,-1.17,-2.77,-42.67
17.363320113,-0.292,-0.545,0.141,0.146,-0.09,-0.021,-1.18,-2.75,-42.19
17.383049012,-0.289,-0.547,0.14,0.143,-0.086,-0.024,-1.21,-2.61,-41.78
17.403004647,-0.287,-0.548,0.14,0.141,-0.085,-0.023,-1.2,-2.4,-41.36
17.423011303,-0.283,-0.55,0.138,0.139,-0.082,-0.028,-1.19,-2.14,-40.99
17.442829371,-0.279,-0.552,0.137,0.144,-0.079,-0.031,-1.18,-1.84,-40.58
17.462968588,-0.276,-0.553,0.136,0.146,-0.073,-0.035,-1.2,-1.57,-40.23
17.482853413,-0.274,-0.554,0.135,0.148,-0.069,-0.038,-1.22,-1.31,-39.94
17.502824784,-0.271,-0.555,0.135,0.149,-0.068,-0.037,-1.22,-1.19,-39.68
17.522986174,-0.268,-0.557,0.134,0.151,-0.067,-0.038,-1.23,-1.1,-39.55
17.542937041,-0.266,-0.558,0.134,0.146,-0.065,-0.03,-1.22,-1.05,-39.32
17.562868595,-0.263,-0.559,0.134,0.148,-0.062,-0.031,-1.23,-1.06,-39.25
17.582891703,-0.263,-0.56,0.135,0.141,-0.059,-0.021,-1.21,-1.03,-39.08
17.602828265,-0.263,-0.564,0.138,0.121,-0.071,0.007,-1.08,-1.12,-38.86
17.623149872,-0.261,-0.565,0.137,0.125,-0.071,0.004,-1.11,-1.24,-38.73
17.643022299,-0.26,-0.568,0.141,0.121,-0.069,0.023,-1.17,-1.5,-38.52
17.662906885,-0.257,-0.569,0.142,0.12,-0.067,0.026,-1.22,-1.67,-38.39
17.682917357,-0.255,-0.571,0.143,0.118,-0.065,0.032,-1.25,-1.81,-38.33
17.702935696,-0.251,-0.572,0.142,0.122,-0.061,0.021,-1.32,-1.98,-38.17
17.722899914,-0.248,-0.573,0.14,0.125,-0.057,0.008,-1.39,-2.07,-38
17.742989302,-0.248,-0.575,0.142,0.114,-0.063,0.024,-1.32,-2.15,-37.9
17.762942791,-0.246,-0.576,0.144,0.108,-0.061,0.033,-1.33,-2.21,-37.79
17.782812119,-0.244,-0.578,0.145,0.106,-0.06,0.035,-1.33,-2.28,-37.65
17.802898407,-0.242,-0.579,0.146,0.105,-0.055,0.036,-1.35,-2.31,-37.54
17.822811127,-0.24,-0.58,0.146,0.106,-0.053,0.037,-1.39,-2.29,-37.41
17.843006373,-0.236,-0.58,0.143,0.126,-0.047,0.004,-1.54,-2.39,-37.17
17.862797261,-0.234,-0.581,0.143,0.127,-0.046,0.002,-1.57,-2.37,-37.04
17.882951975,-0.233,-0.583,0.142,0.117,-0.054,-0.001,-1.47,-2.33,-36.76
17.90299654,-0.231,-0.584,0.142,0.12,-0.055,-0.002,-1.48,-2.3,-36.6
17.922936917,-0.227,-0.585,0.14,0.126,-0.053,-0.015,-1.5,-2.38,-36.32
17.943434954,-0.228,-0.587,0.142,0.117,-0.059,0,-1.4,-2.34,-36.08
17.963098526,-0.226,-0.589,0.142,0.119,-0.059,0,-1.36,-2.45,-35.75
17.982962847,-0.224,-0.59,0.142,0.121,-0.056,0.002,-1.35,-2.51,-35.55
18.002909422,-0.222,-0.591,0.142,0.123,-0.054,0.003,-1.32,-2.64,-35.21
18.022830248,-0.219,-0.592,0.142,0.125,-0.051,0.003,-1.33,-2.77,-35.02
18.042883635,-0.217,-0.593,0.142,0.127,-0.048,0.003,-1.33,-2.88,-34.88
18.062967301,-0.214,-0.594,0.142,0.128,-0.045,0.003,-1.35,-3.01,-34.72
18.082972288,-0.212,-0.595,0.142,0.129,-0.042,0.002,-1.36,-3.12,-34.57
18.103014469,-0.209,-0.596,0.142,0.13,-0.039,0.002,-1.38,-3.19,-34.44
18.12288332,-0.207,-0.597,0.142,0.132,-0.036,0.003,-1.41,-3.19,-34.28
18.142768383,-0.204,-0.598,0.142,0.136,-0.035,0.002,-1.43,-3.19,-34.14
18.162967444,-0.201,-0.598,0.142,0.137,-0.032,0.001,-1.47,-3.18,-34
18.182924509,-0.199,-0.597,0.139,0.14,-0.025,-0.013,-1.55,-3.13,-33.71
18.20279789,-0.196,-0.598,0.139,0.143,-0.024,-0.013,-1.58,-3.15,-33.61
18.222936631,-0.194,-0.598,0.138,0.143,-0.022,-0.013,-1.6,-3.12,-33.35
18.242792607,-0.191,-0.598,0.138,0.144,-0.021,-0.012,-1.62,-3.12,-33.11
18.262925625,-0.189,-0.599,0.138,0.151,-0.02,-0.012,-1.66,-3.19,-33.03
18.282820463,-0.186,-0.599,0.138,0.149,-0.017,-0.007,-1.68,-3.24,-32.79
18.302906514,-0.184,-0.6,0.139,0.149,-0.015,-0.004,-1.71,-3.32,-32.55
18.322794915,-0.181,-0.6,0.139,0.148,-0.015,-0.001,-1.73,-3.4,-32.33
18.34287858,-0.179,-0.601,0.14,0.146,-0.014,0.002,-1.75,-3.44,-32.09
18.362786293,-0.177,-0.601,0.14,0.145,-0.014,0.006,-1.76,-3.45,-31.83
18.382826805,-0.174,-0.602,0.141,0.144,-0.012,0.011,-1.76,-3.43,-31.58
18.402758837,-0.172,-0.602,0.141,0.144,-0.008,0.015,-1.77,-3.38,-31.33
18.422889948,-0.169,-0.603,0.142,0.143,-0.005,0.019,-1.81,-3.27,-31.05
18.442903519,-0.166,-0.603,0.143,0.144,-0.001,0.022,-1.85,-3.16,-30.83
18.46306634,-0.164,-0.603,0.143,0.144,0,0.024,-1.92,-3.04,-30.6
18.48278594,-0.161,-0.603,0.144,0.146,-0.001,0.025,-1.96,-2.98,-30.42
18.502993107,-0.159,-0.603,0.145,0.148,-0.002,0.025,-2.02,-2.98,-30.19
18.522876263,-0.156,-0.604,0.145,0.149,-0.006,0.027,-2.02,-3.05,-29.98
18.543086529,-0.153,-0.604,0.146,0.151,-0.007,0.028,-2.02,-3.13,-29.74
18.563033581,-0.15,-0.604,0.147,0.156,-0.008,0.029,-2,-3.26,-29.47
18.582933426,-0.147,-0.605,0.147,0.163,-0.008,0.029,-1.97,-3.41,-29.19
18.602873326,-0.144,-0.605,0.148,0.168,-0.007,0.029,-1.94,-3.57,-28.9
18.623001337,-0.141,-0.605,0.149,0.173,-0.004,0.03,-1.94,-3.69,-28.6
18.642987252,-0.137,-0.606,0.149,0.18,-0.002,0.031,-1.94,-3.8,-28.31
18.662874937,-0.134,-0.606,0.15,0.185,0,0.034,-1.95,-3.82,-27.98
18.682753086,-0.13,-0.606,0.151,0.195,0.001,0.034,-1.99,-3.87,-27.68
18.70276928,-0.126,-0.606,0.152,0.2,0.003,0.035,-2.03,-3.95,-27.41
18.722895623,-0.122,-0.607,0.152,0.205,0.004,0.037,-2.06,-3.94,-27.14
18.742911578,-0.119,-0.607,0.153,0.207,0.007,0.041,-2.11,-3.91,-26.86
18.762966395,-0.115,-0.607,0.154,0.204,0.01,0.046,-2.15,-3.8,-26.54
18.783255816,-0.111,-0.607,0.155,0.204,0.009,0.047,-2.16,-3.61,-26.17
18.802905798,-0.107,-0.607,0.156,0.2,0.007,0.047,-2.12,-3.35,-25.81
18.82302022,-0.104,-0.607,0.156,0.2,0.006,0.046,-2.08,-3.05,-25.41
18.842926503,-0.1,-0.608,0.157,0.203,0.009,0.048,-2.05,-2.77,-25.06
18.86290884,-0.096,-0.608,0.158,0.207,0.016,0.049,-2.06,-2.53,-24.73
18.883018494,-0.092,-0.608,0.159,0.21,0.025,0.049,-2.12,-2.32,-24.42
18.902983904,-0.088,-0.608,0.16,0.207,0.032,0.046,-2.19,-1.96,-24.1
18.922910691,-0.085,-0.607,0.161,0.207,0.032,0.045,-2.23,-1.57,-23.77
18.942827702,-0.081,-0.607,0.161,0.205,0.032,0.048,-2.25,-1.21,-23.47
18.962865353,-0.077,-0.607,0.162,0.206,0.031,0.052,-2.28,-0.89,-23.18
18.982958556,-0.073,-0.607,0.163,0.2,0.031,0.054,-2.25,-0.61,-22.87
19.002962113,-0.07,-0.607,0.164,0.197,0.03,0.055,-2.19,-0.39,-22.53
19.022885084,-0.066,-0.607,0.165,0.194,0.034,0.055,-2.09,-0.24,-22.24
19.042929411,-0.063,-0.607,0.166,0.193,0.04,0.056,-2.03,-0.12,-21.98
19.062823296,-0.059,-0.606,0.167,0.192,0.051,0.057,-2.03,-0.07,-21.74
19.082825661,-0.056,-0.606,0.168,0.191,0.06,0.059,-2.05,-0.09,-21.52
19.102930069,-0.053,-0.605,0.169,0.191,0.065,0.058,-2.11,-0.17,-21.31
19.122797728,-0.049,-0.605,0.17,0.188,0.068,0.058,-2.16,-0.32,-21.17
19.143084288,-0.046,-0.604,0.17,0.185,0.069,0.06,-2.19,-0.5,-21.04
19.162932396,-0.043,-0.604,0.171,0.182,0.069,0.062,-2.21,-0.73,-20.92
19.182784319,-0.039,-0.604,0.172,0.176,0.071,0.063,-2.21,-0.96,-20.78
19.202952862,-0.036,-0.604,0.173,0.171,0.073,0.064,-2.21,-1.15,-20.62
19.222795248,-0.034,-0.603,0.173,0.165,0.076,0.066,-2.19,-1.28,-20.43
19.242987156,-0.031,-0.603,0.174,0.161,0.079,0.067,-2.18,-1.4,-20.21
19.262995959,-0.028,-0.603,0.175,0.156,0.082,0.067,-2.17,-1.52,-19.97
19.282808304,-0.026,-0.603,0.176,0.154,0.084,0.068,-2.16,-1.62,-19.75
19.302882433,-0.023,-0.602,0.176,0.15,0.087,0.069,-2.15,-1.75,-19.51
19.322900057,-0.021,-0.602,0.177,0.146,0.089,0.069,-2.12,-1.83,-19.26
19.342887163,-0.02,-0.603,0.177,0.145,0.089,0.068,-2.11,-1.9,-19.09
19.362934828,-0.017,-0.601,0.178,0.139,0.094,0.07,-2.09,-2.03,-18.76
19.383128882,-0.015,-0.601,0.178,0.141,0.094,0.069,-2.07,-2.12,-18.51
19.403031588,-0.014,-0.602,0.178,0.14,0.094,0.068,-2.04,-2.17,-18.37
19.422977209,-0.011,-0.601,0.179,0.138,0.097,0.069,-2,-2.28,-18.01
19.443500281,-0.008,-0.601,0.18,0.139,0.098,0.069,-1.99,-2.41,-17.74
19.462821245,-0.008,-0.602,0.179,0.137,0.098,0.07,-1.97,-2.48,-17.6
19.483032465,-0.006,-0.602,0.18,0.138,0.099,0.07,-1.96,-2.61,-17.34
19.50300479,-0.003,-0.601,0.181,0.139,0.102,0.07,-1.95,-2.83,-17.03
19.522937537,-0.001,-0.601,0.181,0.139,0.102,0.071,-1.93,-3.02,-16.8
19.542777062,0,-0.601,0.181,0.136,0.104,0.072,-1.93,-3.13,-16.6
19.562978506,0.002,-0.601,0.182,0.137,0.104,0.071,-1.92,-3.22,-16.41
19.582872153,0.004,-0.601,0.182,0.137,0.105,0.071,-1.91,-3.37,-16.19
19.602809906,0.005,-0.601,0.182,0.134,0.107,0.072,-1.91,-3.46,-15.95
19.622966051,0.007,-0.601,0.182,0.134,0.107,0.072,-1.9,-3.55,-15.72
19.643428803,0.009,-0.601,0.182,0.134,0.107,0.072,-1.9,-3.62,-15.51
19.662908793,0.01,-0.602,0.182,0.132,0.109,0.072,-1.9,-3.67,-15.31
19.682848454,0.012,-0.602,0.182,0.131,0.11,0.072,-1.9,-3.67,-15.13
19.702975989,0.013,-0.604,0.181,0.13,0.107,0.072,-1.89,-3.7,-14.85
19.723294735,0.014,-0.604,0.181,0.126,0.108,0.072,-1.89,-3.69,-14.62
19.743056298,0.017,-0.602,0.182,0.128,0.112,0.072,-1.92,-3.66,-14.47
19.762935877,0.018,-0.602,0.183,0.128,0.113,0.072,-1.94,-3.63,-14.29
19.782780171,0.02,-0.602,0.183,0.127,0.114,0.072,-1.96,-3.6,-14.08
19.80283618,0.021,-0.602,0.183,0.128,0.114,0.071,-1.97,-3.58,-13.9
19.822766543,0.023,-0.602,0.183,0.129,0.114,0.071,-1.98,-3.6,-13.72
19.843065501,0.025,-0.602,0.183,0.128,0.114,0.071,-2,-3.61,-13.53
19.862866164,0.026,-0.603,0.183,0.13,0.113,0.071,-2,-3.64,-13.35
19.882830859,0.028,-0.603,0.183,0.133,0.111,0.071,-2,-3.72,-13.18
19.902801276,0.029,-0.603,0.183,0.132,0.11,0.072,-1.99,-3.77,-13.02
19.922782898,0.031,-0.604,0.183,0.137,0.108,0.071,-1.98,-3.84,-12.85
19.942760229,0.033,-0.604,0.183,0.139,0.108,0.071,-1.97,-3.95,-12.67
19.962801457,0.034,-0.604,0.183,0.138,0.109,0.072,-1.96,-4.03,-12.48
19.982716561,0.036,-0.604,0.183,0.142,0.109,0.072,-1.95,-4.12,-12.3
20.002836943,0.038,-0.605,0.183,0.142,0.109,0.073,-1.94,-4.19,-12.08
20.022937537,0.04,-0.605,0.183,0.142,0.11,0.074,-1.94,-4.2,-11.86
20.042958737,0.042,-0.605,0.183,0.145,0.111,0.074,-1.93,-4.24,-11.63
20.062862397,0.044,-0.605,0.183,0.143,0.111,0.075,-1.92,-4.23,-11.39
20.082844496,0.046,-0.606,0.184,0.145,0.111,0.076,-1.93,-4.17,-11.15
20.102855921,0.048,-0.606,0.184,0.147,0.109,0.075,-1.91,-4.12,-10.9
20.122853756,0.049,-0.609,0.182,0.147,0.106,0.074,-1.88,-4.05,-10.62
20.142807722,0.051,-0.609,0.182,0.149,0.106,0.074,-1.87,-4.01,-10.36
20.163058758,0.054,-0.607,0.184,0.152,0.109,0.075,-1.85,-3.94,-10.14
20.18288064,0.056,-0.607,0.184,0.154,0.108,0.074,-1.83,-3.86,-9.89
20.202883005,0.058,-0.608,0.184,0.157,0.108,0.074,-1.79,-3.81,-9.64
20.222959996,0.06,-0.608,0.184,0.159,0.111,0.074,-1.77,-3.81,-9.4
20.242990256,0.062,-0.608,0.184,0.16,0.114,0.074,-1.76,-3.8,-9.19
20.262969733,0.064,-0.609,0.184,0.161,0.115,0.074,-1.76,-3.78,-8.94
20.282979012,0.066,-0.609,0.184,0.165,0.117,0.073,-1.75,-3.81,-8.7
20.302827597,0.067,-0.61,0.183,0.164,0.116,0.073,-1.76,-3.82,-8.55
20.322878599,0.069,-0.61,0.183,0.165,0.117,0.073,-1.76,-3.83,-8.29
20.342868567,0.072,-0.61,0.183,0.167,0.119,0.074,-1.77,-3.85,-8.05
20.362763405,0.074,-0.61,0.183,0.168,0.119,0.075,-1.78,-3.85,-7.83
20.382971764,0.077,-0.61,0.184,0.17,0.121,0.075,-1.8,-3.87,-7.63
20.403342486,0.079,-0.61,0.184,0.171,0.123,0.076,-1.83,-3.87,-7.44
20.422893524,0.082,-0.61,0.184,0.168,0.125,0.078,-1.88,-3.84,-7.24
20.442984581,0.084,-0.61,0.184,0.17,0.125,0.078,-1.93,-3.8,-7.03
20.462820053,0.087,-0.61,0.184,0.169,0.126,0.078,-1.97,-3.81,-6.83
20.482926607,0.089,-0.609,0.185,0.168,0.126,0.079,-2.01,-3.76,-6.62
20.503031731,0.092,-0.609,0.185,0.165,0.126,0.079,-2.02,-3.67,-6.39
20.522935152,0.049,-0.736,0.099,0.122,-0.007,-0.003,-1.61,-3.53,-6.24
20.542973757,0.054,-0.735,0.1,0.128,-0.003,-0.002,-1.66,-3.46,-6
20.563010454,0.055,-0.735,0.1,0.129,-0.003,-0.002,-1.66,-3.48,-5.98
20.582830191,0.059,-0.735,0.101,0.133,-0.001,-0.001,-1.67,-3.56,-5.72
20.602924109,0.06,-0.735,0.1,0.133,-0.001,-0.002,-1.65,-3.61,-5.69
20.622846365,0.064,-0.735,0.101,0.134,0.002,0,-1.66,-3.75,-5.42
20.642901659,0.065,-0.735,0.101,0.134,0.002,0,-1.65,-3.8,-5.38
20.662910462,0.068,-0.735,0.101,0.138,0.004,0,-1.64,-3.95,-5.1
20.68287015,0.072,-0.736,0.101,0.138,0.003,0,-1.62,-4.08,-4.79
20.702813387,0.075,-0.736,0.101,0.141,0.007,0,-1.64,-4.17,-4.59
20.723760844,0.078,-0.735,0.101,0.144,0.013,0,-1.68,-4.28,-4.38
20.742778063,0.092,-0.687,0.143,0.173,0.181,0.149,-2.56,-4.19,-4.25
20.762761116,0.095,-0.684,0.146,0.178,0.187,0.147,-2.61,-4.22,-4.03
20.78280139,0.096,-0.684,0.148,0.164,0.152,0.126,-2.4,-4.13,-3.87
20.802994013,0.098,-0.683,0.149,0.162,0.124,0.103,-2.24,-4.2,-3.72
20.822937012,0.101,-0.683,0.149,0.156,0.099,0.081,-2.11,-4.33,-3.59
20.842937708,0.104,-0.683,0.149,0.153,0.079,0.059,-1.99,-4.4,-3.45
20.863015175,0.107,-0.681,0.15,0.156,0.082,0.058,-2.03,-4.43,-3.21
20.883010149,0.108,-0.684,0.148,0.148,0.054,0.028,-1.84,-4.38,-3.13
20.902951718,0.112,-0.683,0.147,0.154,0.049,0.015,-1.85,-4.27,-2.88
20.922933579,0.115,-0.683,0.146,0.155,0.045,0.005,-1.84,-4.1,-2.67
20.942915201,0.118,-0.683,0.146,0.16,0.039,-0.004,-1.83,-3.97,-2.43
20.962908745,0.121,-0.682,0.146,0.164,0.04,-0.003,-1.85,-3.82,-2.14
20.982939005,0.124,-0.681,0.145,0.169,0.041,-0.003,-1.84,-3.69,-1.86
21.002913714,0.128,-0.681,0.145,0.171,0.045,-0.002,-1.83,-3.61,-1.56
21.023103953,0.131,-0.68,0.145,0.174,0.047,-0.001,-1.8,-3.49,-1.24
21.043120623,0.134,-0.681,0.143,0.17,0.032,-0.019,-1.64,-3.37,-0.93
21.062848568,0.137,-0.681,0.142,0.171,0.03,-0.024,-1.58,-3.25,-0.66
21.082980156,0.141,-0.681,0.141,0.174,0.034,-0.024,-1.58,-3.22,-0.38
21.103055239,0.144,-0.68,0.141,0.173,0.038,-0.025,-1.58,-3.13,-0.09
21.12295413,0.148,-0.679,0.14,0.177,0.044,-0.027,-1.58,-3.03,0.23
21.142994404,0.151,-0.678,0.14,0.18,0.05,-0.028,-1.6,-2.89,0.54
21.162827254,0.155,-0.677,0.139,0.186,0.056,-0.026,-1.63,-2.82,0.81
21.18284297,0.159,-0.676,0.139,0.188,0.062,-0.022,-1.69,-2.73,1.03
21.202849865,0.162,-0.675,0.138,0.19,0.065,-0.021,-1.74,-2.69,1.25
21.222759486,0.166,-0.673,0.138,0.193,0.066,-0.024,-1.76,-2.68,1.44
21.242891312,0.17,-0.672,0.137,0.194,0.066,-0.026,-1.78,-2.68,1.64
21.26287961,0.174,-0.671,0.137,0.194,0.068,-0.024,-1.77,-2.64,1.84
21.282850504,0.175,-0.673,0.134,0.176,0.054,-0.032,-1.63,-2.44,2.02
21.302795649,0.178,-0.672,0.134,0.172,0.056,-0.03,-1.62,-2.29,2.26
21.32292676,0.181,-0.671,0.133,0.167,0.058,-0.03,-1.6,-2.1,2.5
21.342828036,0.185,-0.67,0.133,0.164,0.061,-0.03,-1.59,-1.89,2.74
21.362871647,0.188,-0.669,0.132,0.158,0.064,-0.031,-1.59,-1.61,2.98
21.382784367,0.191,-0.669,0.132,0.156,0.069,-0.032,-1.61,-1.34,3.22
21.402712822,0.194,-0.667,0.131,0.154,0.072,-0.032,-1.67,-1.09,3.41
21.422768355,0.197,-0.666,0.131,0.15,0.073,-0.035,-1.72,-0.91,3.58
21.442887068,0.201,-0.665,0.13,0.147,0.07,-0.036,-1.75,-0.77,3.71
21.462872982,0.204,-0.665,0.13,0.145,0.068,-0.036,-1.77,-0.72,3.82
21.482914925,0.223,-0.682,0.147,0.183,0.031,-0.017,-1.61,-0.95,4.01
21.502871752,0.226,-0.682,0.146,0.18,0.035,-0.024,-1.66,-1.04,4.16
21.522760392,0.234,-0.68,0.142,0.175,0.038,-0.036,-1.7,-1.11,4.32
21.542877436,0.237,-0.679,0.142,0.171,0.042,-0.036,-1.76,-1.18,4.4
21.562863589,0.236,-0.679,0.144,0.154,0.04,-0.014,-1.78,-1.17,4.43
21.582895518,0.237,-0.678,0.145,0.149,0.042,-0.008,-1.83,-1.31,4.45
21.602859736,0.24,-0.678,0.146,0.145,0.043,-0.005,-1.86,-1.59,4.45
21.622940779,0.242,-0.677,0.146,0.14,0.044,-0.003,-1.89,-1.83,4.48
21.642804146,0.245,-0.676,0.146,0.139,0.045,-0.003,-1.88,-2.17,4.52
21.662929058,0.248,-0.675,0.146,0.133,0.045,-0.003,-1.9,-2.44,4.57
21.683094979,0.25,-0.674,0.145,0.132,0.044,-0.004,-1.87,-2.7,4.71
21.702859402,0.259,-0.677,0.146,0.163,0.03,-0.011,-1.72,-3.12,5.02
21.722866774,0.266,-0.674,0.143,0.173,0.038,-0.032,-1.73,-3.31,5.38
21.74285388,0.263,-0.676,0.145,0.154,0.025,-0.015,-1.6,-3.2,5.62
21.762836457,0.264,-0.676,0.145,0.146,0.024,-0.006,-1.52,-3.03,5.93
21.783060551,0.272,-0.675,0.143,0.156,0.023,-0.018,-1.41,-2.93,6.4
21.802984238,0.275,-0.675,0.143,0.158,0.026,-0.018,-1.31,-2.78,6.79
21.823089361,0.279,-0.674,0.142,0.157,0.031,-0.017,-1.23,-2.58,7.17
21.842886448,0.276,-0.676,0.146,0.132,0.029,0.004,-1.11,-2.21,7.48
21.863014698,0.278,-0.675,0.146,0.123,0.034,0.009,-1.09,-2.07,7.76
21.882945776,0.284,-0.675,0.145,0.141,0.037,-0.005,-1.06,-2.09,8.09
21.902897358,0.287,-0.674,0.145,0.14,0.04,-0.005,-1.07,-1.99,8.37
21.92293644,0.29,-0.674,0.145,0.142,0.044,-0.005,-1.08,-1.93,8.62
21.942925453,0.29,-0.673,0.144,0.143,0.042,-0.012,-1.06,-1.88,8.88
21.962835789,0.297,-0.672,0.141,0.154,0.045,-0.026,-1.06,-2.05,9.15
21.982944489,0.3,-0.671,0.141,0.157,0.048,-0.026,-1.08,-2.23,9.3
22.002760172,0.298,-0.671,0.142,0.151,0.047,-0.015,-1.08,-2.39,9.45
22.022791386,0.306,-0.671,0.14,0.159,0.049,-0.023,-1.09,-2.72,9.65
22.042817831,0.304,-0.671,0.143,0.137,0.048,0,-1.13,-2.8,9.73
22.062844038,0.312,-0.67,0.141,0.147,0.05,-0.011,-1.16,-3.07,9.92
22.083068371,0.317,-0.668,0.139,0.15,0.056,-0.022,-1.24,-3.25,10.1
22.102760554,0.321,-0.666,0.137,0.15,0.062,-0.029,-1.33,-3.32,10.31
22.12283063,0.324,-0.665,0.136,0.146,0.064,-0.033,-1.39,-3.3,10.53
22.142794371,0.327,-0.663,0.135,0.141,0.064,-0.033,-1.43,-3.12,10.8
22.162805558,0.33,-0.662,0.135,0.139,0.064,-0.033,-1.45,-2.9,11.08
22.182861567,0.332,-0.661,0.135,0.136,0.063,-0.028,-1.44,-2.57,11.35
22.202782154,0.335,-0.66,0.134,0.142,0.066,-0.03,-1.44,-2.35,11.61
22.222812414,0.337,-0.659,0.136,0.142,0.062,-0.016,-1.38,-2.12,11.95
22.24276805,0.34,-0.658,0.136,0.147,0.063,-0.01,-1.33,-2.02,12.22
22.262995243,0.343,-0.657,0.136,0.149,0.066,-0.01,-1.29,-1.98,12.44
22.28290987,0.346,-0.655,0.136,0.152,0.07,-0.01,-1.25,-1.99,12.69
22.302969456,0.349,-0.654,0.137,0.153,0.071,-0.002,-1.19,-2,12.99
22.322764874,0.351,-0.653,0.138,0.15,0.072,0.01,-1.13,-2.06,13.34
22.342916012,0.354,-0.652,0.139,0.145,0.073,0.015,-1.11,-2.02,13.62
22.362920046,0.357,-0.651,0.139,0.144,0.078,0.016,-1.11,-1.98,13.87
22.382881642,0.348,-0.659,0.138,0.101,0.042,0.031,-0.93,-1.59,14.02
22.402875185,0.356,-0.659,0.138,0.108,0.039,0.029,-0.88,-1.57,14.33
22.422800064,0.361,-0.658,0.138,0.114,0.042,0.021,-0.88,-1.55,14.63
22.442844391,0.356,-0.658,0.141,0.108,0.039,0.038,-0.86,-1.45,14.79
22.462786913,0.358,-0.659,0.143,0.111,0.037,0.044,-0.8,-1.54,14.93
22.482852936,0.361,-0.658,0.144,0.11,0.038,0.047,-0.78,-1.59,15.03
22.502912998,0.364,-0.658,0.145,0.109,0.04,0.047,-0.78,-1.68,15.15
22.522981882,0.367,-0.658,0.145,0.103,0.041,0.044,-0.81,-1.65,15.28
22.542760372,0.368,-0.657,0.147,0.095,0.045,0.049,-0.85,-1.56,15.33
22.562761069,0.37,-0.656,0.148,0.089,0.048,0.049,-0.93,-1.43,15.48
22.582735777,0.372,-0.655,0.148,0.089,0.049,0.044,-1,-1.27,15.48
22.602856398,0.374,-0.654,0.149,0.086,0.051,0.043,-1.09,-1.12,15.57
22.622864723,0.379,-0.654,0.146,0.117,0.047,0.011,-1.09,-1.18,15.58
22.642740012,0.38,-0.653,0.147,0.115,0.046,0.014,-1.16,-1.04,15.55
22.662769556,0.382,-0.652,0.147,0.115,0.045,0.014,-1.21,-1.01,15.49
22.682909251,0.385,-0.652,0.146,0.126,0.041,0.001,-1.19,-1.14,15.51
22.70277834,0.393,-0.65,0.143,0.137,0.046,-0.015,-1.21,-1.35,15.56
22.722758293,0.398,-0.647,0.14,0.142,0.054,-0.03,-1.26,-1.62,15.66
22.743132115,0.392,-0.648,0.143,0.107,0.045,-0.007,-1.24,-1.55,15.69
22.762792349,0.4,-0.647,0.14,0.12,0.048,-0.02,-1.21,-1.88,15.82
22.782774926,0.402,-0.646,0.14,0.116,0.05,-0.019,-1.22,-2.07,15.96
22.802798748,0.398,-0.646,0.141,0.103,0.048,-0.008,-1.2,-2.15,16.08
22.822776318,0.407,-0.645,0.139,0.114,0.049,-0.017,-1.17,-2.43,16.29
22.842755795,0.409,-0.644,0.139,0.111,0.051,-0.017,-1.17,-2.55,16.47
22.862753153,0.405,-0.644,0.141,0.097,0.05,-0.002,-1.18,-2.55,16.59
22.882977009,0.407,-0.643,0.141,0.094,0.052,-0.002,-1.19,-2.63,16.76
22.902855873,0.408,-0.642,0.141,0.093,0.056,-0.002,-1.21,-2.69,16.91
22.922783852,0.41,-0.643,0.142,0.11,0.051,0.004,-1.14,-2.88,17.03
22.94290638,0.413,-0.641,0.142,0.109,0.054,0.005,-1.17,-2.95,17.17
22.962962628,0.421,-0.64,0.14,0.14,0.057,-0.011,-1.14,-3.2,17.34
22.982990742,0.425,-0.638,0.138,0.148,0.063,-0.022,-1.18,-3.29,17.5
23.002929449,0.428,-0.637,0.137,0.148,0.067,-0.028,-1.22,-3.29,17.68
23.022888422,0.43,-0.635,0.136,0.147,0.07,-0.03,-1.24,-3.24,17.85
23.042798043,0.433,-0.634,0.136,0.145,0.073,-0.029,-1.24,-3.19,18.03
23.063001871,0.435,-0.633,0.135,0.141,0.075,-0.025,-1.24,-3.1,18.22
23.083022595,0.437,-0.631,0.136,0.14,0.078,-0.021,-1.24,-3.04,18.42
23.102854491,0.439,-0.63,0.136,0.138,0.081,-0.015,-1.24,-2.94,18.64
23.12279439,0.442,-0.628,0.135,0.14,0.085,-0.016,-1.26,-2.94,18.83
23.142784119,0.444,-0.626,0.135,0.141,0.089,-0.017,-1.28,-2.95,19.02
23.162785769,0.432,-0.632,0.138,0.046,0.056,0.017,-1.25,-2.2,19.1
23.182760954,0.431,-0.631,0.14,0.033,0.061,0.024,-1.31,-2.17,19.1
23.202789784,0.431,-0.629,0.14,0.033,0.066,0.026,-1.36,-2.24,19.12
