Time,X,Y,Z,Vx,Vy,Vz,r,p,y,rx,ry,rz,Ux,Uy,Uz
2.099614143,1.399,0.046,0.573,0.383,0.001,0.019,-0.56,2.22,17.57,1.73,0.18,0.55,0.20386798037468265,0.09862984752738614,0.2964520738529825,
2.119545221000001,1.406,0.046,0.574,0.374,0.001,0.026,-0.66,2.24,17.69,1.73,0.18,0.55,0.1969880696717797,0.09862984752688621,0.2963964029422306,
2.1396093369999996,1.414,0.046,0.574,0.366,0.001,0.032,-0.85,2.31,17.8,1.73,0.18,0.55,0.18912531458272983,0.09862984752632989,0.2963964029891408,
2.159606695000001,1.422,0.046,0.575,0.369,0.004,0.031,-1.07,2.3,18.35,1.73,0.18,0.55,0.18126255949360628,0.09862984752576165,0.29634073208434536,
2.179615021,1.43,0.046,0.576,0.36,0.005,0.026,-1.25,2.35,18.53,1.73,0.18,0.55,0.17339980440444458,0.09862984752519403,0.2962850611796179,
2.1995725630000003,1.437,0.046,0.576,0.352,0.006,0.021,-1.31,2.39,18.74,1.73,0.18,0.55,0.16651989370142337,0.09862984752470902,0.29628506122070947,
2.219536305,1.445,0.047,0.577,0.355,0.011,0.02,-1.23,2.34,19.33,1.73,0.18,0.55,0.15865713861219835,0.09784295782756197,0.29622939031609646,
2.2395215040000007,1.452,0.047,0.577,0.346,0.012,0.023,-1.1,2.38,19.51,1.73,0.18,0.55,0.1517772279091305,0.09784295782708198,0.29622939035720847,
2.259726048000001,1.459,0.047,0.578,0.337,0.012,0.023,-1.02,2.42,19.68,1.73,0.18,0.55,0.14489731720602414,0.09784295782658985,0.29617371944678805,
2.294657946000001,1.466,0.047,0.578,0.327,0.013,0.03,-1.02,2.49,19.84,1.73,0.18,0.55,0.13801740650292565,0.09784295782611098,0.29617371948792026,
2.299608946000001,1.474,0.048,0.58,0.332,0.017,0.041,-1.12,2.47,20.37,1.73,0.18,0.55,0.13015465141361596,0.09705606812897365,0.29606237763203513,
2.319520474000001,1.481,0.049,0.581,0.326,0.019,0.048,-1.26,2.55,20.76,1.73,0.18,0.55,0.12327474071048175,0.09626917843192519,0.2960067067218228,
2.3395519260000004,1.488,0.05,0.582,0.319,0.022,0.038,-1.42,2.64,21.25,1.73,0.18,0.55,0.11639483000734645,0.09548228873488444,0.2959510358116709,
2.359660626,1.495,0.05,0.583,0.311,0.024,0.019,-1.58,2.73,21.73,1.73,0.18,0.55,0.10951491954349295,0.09548228889664466,0.29589534898005315,
2.3829343319999996,1.501,0.051,0.583,0.302,0.027,0.002,-1.64,2.8,22.13,1.73,0.18,0.55,0.10361785321715766,0.09469539919876582,0.2958953489804069,
2.3995835779999997,1.507,0.052,0.583,0.294,0.031,-0.009,-1.56,2.79,22.57,1.73,0.18,0.55,0.09772078689082164,0.09390850950088715,0.2958953489807607,
2.419540167000001,1.513,0.053,0.583,0.285,0.034,-0.016,-1.4,2.74,22.95,1.73,0.18,0.55,0.09182372056448646,0.09312161980300852,0.29589534898111447,
2.439616442,1.518,0.054,0.583,0.275,0.034,-0.02,-1.22,2.71,23.07,1.73,0.18,0.55,0.0869094986258726,0.09233473010513057,0.29589534898140923,
2.4596285820000006,1.524,0.055,0.583,0.267,0.036,-0.017,-1.1,2.67,23.37,1.73,0.18,0.55,0.08101243229953765,0.09154784040725197,0.2958953489817629,
2.479649544000001,1.529,0.056,0.583,0.258,0.038,-0.012,-1.06,2.64,23.63,1.73,0.18,0.55,0.07609821036092398,0.09076095070937418,0.2958953489820576,
2.4995789530000003,1.534,0.057,0.583,0.25,0.039,-0.015,-1.13,2.68,23.88,1.73,0.18,0.55,0.07118398842231213,0.08997406101149638,0.2958953489823523,
2.5195443629999996,1.539,0.058,0.582,0.243,0.04,-0.031,-1.3,2.74,24.16,1.73,0.18,0.55,0.06626976648370055,0.0891871713136188,0.2959510199435002,
2.539510250000001,1.544,0.059,0.582,0.235,0.042,-0.046,-1.46,2.8,24.44,1.73,0.18,0.55,0.06135554454508457,0.08840028161574105,0.2959510199437946,
2.559588194,1.549,0.06,0.581,0.226,0.044,-0.053,-1.47,2.79,24.73,1.73,0.18,0.55,0.05644132260647318,0.08761339191786349,0.29600669090494186,
2.579814196000001,1.554,0.062,0.58,0.217,0.046,-0.056,-1.3,2.73,25.0,1.73,0.18,0.55,0.051527100667862785,0.08603961252211158,0.29606236186608903,
2.599547148000001,1.558,0.063,0.579,0.209,0.047,-0.053,-1.03,2.65,25.23,1.73,0.18,0.55,0.04759572311697181,0.0852527228242347,0.29611803282717697,
2.619554281000001,1.562,0.064,0.578,0.201,0.048,-0.045,-0.78,2.57,25.45,1.73,0.18,0.55,0.04366434556608266,0.08446583312635791,0.2961737037882646,
2.639542103,1.566,0.065,0.578,0.194,0.048,-0.038,-0.65,2.51,25.65,1.73,0.18,0.55,0.039732968015193514,0.08367894342848106,0.2961737037884994,
2.6595618730000012,1.57,0.067,0.577,0.186,0.047,-0.027,-0.66,2.48,25.82,1.73,0.18,0.55,0.03580159046430369,0.08210516403272984,0.2962293747495868,
2.679704666000001,1.574,0.068,0.577,0.179,0.047,-0.013,-0.76,2.48,26.06,1.73,0.18,0.55,0.03187021291341388,0.08131827433485303,0.2962293747498214,
2.699719668,1.578,0.069,0.577,0.171,0.046,-0.015,-0.89,2.5,26.19,1.73,0.18,0.55,0.027938835362524225,0.08053138463697629,0.29622937475005595,
2.7195303440000007,1.581,0.07,0.577,0.163,0.045,-0.014,-0.95,2.46,26.44,1.73,0.18,0.55,0.024990302199357283,0.07974449493910021,0.2962293747502319,
2.739503861000001,1.585,0.071,0.577,0.158,0.046,-0.01,-0.87,2.36,26.79,1.73,0.18,0.55,0.02105892464846958,0.0789576052412236,0.29622937475046646,
2.7595024109999997,1.598,0.053,0.563,0.173,0.005,-0.034,-0.43,2.27,26.42,1.73,0.18,0.55,0.008281947608080624,0.09312161980295668,0.2970087682031512,
2.809389114,1.601,0.053,0.563,0.166,0.003,-0.029,-0.22,2.23,26.69,1.73,0.18,0.55,0.005333414444915036,0.09312161980295477,0.29700876820332517,
2.8145673280000008,1.605,0.053,0.562,0.159,0.0,-0.019,-0.17,2.21,26.94,1.73,0.18,0.55,0.00140203689402806,0.09312161980295239,0.29706443916440944,
2.8195290570000004,1.608,0.053,0.562,0.152,-0.001,-0.011,-0.33,2.19,27.18,1.73,0.18,0.55,-0.0015464962691390527,0.09312161980295043,0.29706443916458325,
2.8395190240000012,1.612,0.053,0.562,0.145,-0.003,0.0,-0.62,2.14,27.38,1.73,0.18,0.55,-0.00547787382002492,0.09312161980294796,0.297064439164815,
2.8596181870000006,1.615,0.053,0.562,0.138,-0.006,0.013,-0.89,2.06,27.08,1.73,0.18,0.55,-0.008426406983191801,0.093121619802946,0.29706443916498876,
2.8810675139999997,1.618,0.053,0.562,0.131,-0.006,0.028,-1.07,1.98,27.3,1.73,0.18,0.55,-0.011374940146358583,0.09312161980294414,0.2970644391651625,
2.907935858,1.621,0.053,0.563,0.123,-0.006,0.041,-1.12,1.91,27.07,1.73,0.18,0.55,-0.014323473309525296,0.0931216198029421,0.29700876820448463,
2.9196197989999995,1.624,0.053,0.564,0.115,-0.005,0.053,-1.1,1.84,26.76,1.73,0.18,0.55,-0.01727200647269015,0.09312161980294013,0.2969530972438069,
2.9395694730000006,1.627,0.053,0.565,0.108,-0.004,0.066,-1.09,1.76,27.06,1.73,0.18,0.55,-0.02022053963585489,0.09312161980293811,0.2968974262831296,
2.959666491,1.63,0.053,0.567,0.102,-0.003,0.08,-1.13,1.67,26.77,1.73,0.18,0.55,-0.02316907279902128,0.09312161980293598,0.29678608436160164,
2.97969842,1.632,0.053,0.569,0.095,-0.001,0.089,-1.26,1.57,26.67,1.73,0.18,0.55,-0.025134761574463732,0.09312161980293446,0.2966747424400163,
2.999637604,1.636,0.053,0.57,0.09,0.001,0.083,-1.42,1.5,26.81,1.73,0.18,0.55,-0.02906613912535016,0.09312161980293177,0.29661907147939853,
3.0195729730000007,1.638,0.053,0.572,0.084,0.004,0.071,-1.54,1.49,26.84,1.73,0.18,0.55,-0.031031827900794166,0.09312161980293031,0.2965077295578144,
3.03949976,1.64,0.053,0.573,0.078,0.006,0.062,-1.53,1.51,27.07,1.73,0.18,0.55,-0.032997516676238084,0.09312161980292888,0.29645205859708096,
3.0596544740000002,1.642,0.053,0.574,0.073,0.008,0.056,-1.39,1.48,26.92,1.73,0.18,0.55,-0.034963205451680246,0.09312161980292752,0.29639638763634774,
3.0796642300000006,1.644,0.054,0.575,0.069,0.011,0.052,-1.22,1.39,26.96,1.73,0.18,0.55,-0.036928894227124066,0.09233473010505201,0.29634071667561496,
3.0996007920000004,1.646,0.054,0.577,0.064,0.013,0.052,-1.09,1.28,27.0,1.73,0.18,0.55,-0.03889458300256781,0.09233473010505051,0.29622937475403277,
3.1195139889999997,1.648,0.054,0.578,0.059,0.014,0.049,-1.05,1.22,27.2,1.73,0.18,0.55,-0.04086027177801151,0.09233473010504918,0.29617370379330044,
3.1395063400000005,1.65,0.055,0.579,0.061,0.015,0.052,-1.05,1.13,27.05,1.73,0.18,0.55,-0.04282596055345339,0.09154784040717368,0.2961180328325686,
3.1596088410000007,1.653,0.055,0.58,0.06,0.016,0.044,-1.13,1.11,26.94,1.73,0.18,0.55,-0.045774493716617,0.0915478404071717,0.29606236187189533,
