Time,X,Y,Z,Vx,Vy,Vz,r,p,y,rx,ry,rz,Ux,Uy,Uz
2.4590871340000007,0.385,0.134,0.402,-0.022,0.119,0.026,-0.35,0.7,9.2,0.4241422050859071,0.5,0.42171222654834256,-0.0009165907352888882,0.1960892617283808,0.300000005658247,
2.4790859229999995,0.385,0.136,0.403,-0.024,0.12,0.025,-0.28,0.76,9.06,0.4268001477425793,0.5,0.41902241770274645,-0.003144699832341029,0.1964146030542182,0.30000000565487,
2.5052585609999998,0.385,0.138,0.404,-0.026,0.12,0.028,-0.19,0.88,9.38,0.43025280627686635,0.5,0.4154769232509492,-0.006080833268089502,0.1972553806033506,0.3000000056513793,
2.5225238799999996,0.384,0.141,0.404,-0.029,0.12,0.032,-0.13,0.97,9.51,0.4325148748529814,0.5,0.41312302402663953,-0.007153698207449862,0.1966217026279533,0.3000000056396317,
2.539029599000001,0.384,0.143,0.405,-0.029,0.121,0.038,-0.15,0.96,9.38,0.4346656199756016,0.5,0.41086140688002715,-0.009025815805648995,0.19661608629510766,0.3000000056363174,
2.559104680999999,0.384,0.146,0.406,-0.031,0.121,0.045,-0.23,0.89,9.24,0.43726545672630424,0.5,0.40809559363164194,-0.011314826896874327,0.19620065972343056,0.3000000056329023,
2.579049588,0.384,0.148,0.407,-0.032,0.118,0.059,-0.3,0.75,9.59,0.4398311890037954,0.5,0.40533161893842956,-0.013601816577149727,0.1964632536126913,0.30000000562952206,
2.599092722,0.384,0.15,0.408,-0.034,0.118,0.069,-0.35,0.62,9.69,0.4423921785026957,0.5,0.4025380166454143,-0.01591282317270266,0.19672218234591185,0.30000000562613854,
2.619091034,0.383,0.152,0.41,-0.036,0.118,0.078,-0.38,0.54,9.75,0.44492995158398874,0.5,0.3997347476167267,-0.017355325817049686,0.19696546549444338,0.30000000560852974,
2.639045954,0.383,0.155,0.412,-0.038,0.119,0.087,-0.37,0.5,10.03,0.4474447055355801,0.5,0.3969218272137013,-0.019681326163518212,0.1964925033554029,0.30000000560218926,
2.659093619,0.382,0.157,0.414,-0.04,0.12,0.094,-0.38,0.49,10.11,0.4499534563237029,0.5,0.3940801399712724,-0.021154618536984006,0.1967157817023909,0.30000000558462536,
2.679073573,0.382,0.159,0.416,-0.04,0.12,0.102,-0.41,0.45,10.36,0.4524359638889595,0.5,0.39123248691310875,-0.023508362121697098,0.19692145882835216,0.30000000557833395,
2.699105263,0.381,0.162,0.418,-0.039,0.122,0.107,-0.47,0.38,10.14,0.45490701411495565,0.5,0.38836199425358925,-0.02500449411160553,0.19641837687139438,0.30000000556078177,
2.7190775879999993,0.381,0.164,0.42,-0.04,0.122,0.106,-0.56,0.3,10.14,0.4573527945713064,0.5,0.38548468685063275,-0.027381782601435905,0.19659905994859103,0.30000000555450573,
2.73912859,0.381,0.167,0.422,-0.041,0.123,0.097,-0.62,0.24,10.22,0.4597901120536295,0.5,0.3825807913051703,-0.029780559200618145,0.19607291712736527,0.3000000055481968,
2.7590770730000003,0.38,0.169,0.424,-0.041,0.125,0.088,-0.62,0.31,10.33,0.4621968441438487,0.5,0.3796766625356825,-0.03130304772457504,0.1962271062989543,0.3000000055307384,
2.7792997360000005,0.379,0.172,0.426,-0.043,0.127,0.08,-0.54,0.51,10.65,0.4646181785263949,0.5,0.37671744087935305,-0.032870557567377966,0.19568936698345787,0.30000000551327344,
2.799265147,0.378,0.174,0.428,-0.046,0.128,0.073,-0.4,0.74,10.79,0.46699026607706634,0.5,0.37378090666574143,-0.03441886005849144,0.19581990418906972,0.30000000549588174,
2.825098038,0.377,0.177,0.429,-0.048,0.129,0.07,-0.27,0.91,10.92,0.470031776971491,0.5,0.36995924667354024,-0.03669719042621903,0.19568109669557807,0.30000000548124683,
